Movie,Director,Year,Leading Hero,Leading Heroine,Season,Box Office Collection,Won Academy Award
The Shawshank Redemption,Frank Darabont,1994,Tim Robbins,Morgan Freeman,Fall,58.3,1
The Godfather,Francis Ford Coppola,1972,Marlon Brando,Al Pacino,Spring,134.9,1
The Godfather: Part II,Francis Ford Coppola,1974,Al Pacino,Robert De Niro,Winter,47.5,1
The Dark Knight,Christopher Nolan,2008,Christian Bale,Heath Ledger,Summer,100.5,0
Schindler's List,Steven Spielberg,1993,Liam Neeson,Ben Kingsley,Spring,25.3,1
The Lord of the Rings: The Return of the King,Peter Jackson,2003,Elijah Wood,Viggo Mortensen,Winter,111.0,1
Pulp Fiction,Quentin Tarantino,1994,John Travolta,Samuel L. Jackson,Fall,56.4,0
Forrest Gump,Robert Zemeckis,1994,Tom Hanks,Robin Wright,Spring,330.3,1
Inception,Christopher Nolan,2010,Leonardo DiCaprio,Ellen Page,Summer,82.6,0
The Silence of the Lambs,Jonathan Demme,1991,Jodie Foster,Anthony Hopkins,Winter,68.2,1

